Transaction_ID,Date,Product,Category,Unit_Price,Quantity,Total_Sales,Customer_Rating,Sales_Per_Unit,Revenue_Level,Rating_Category
TRX-0222,2026-04-24,Water Bottle,Fitness & Outdoors,14.65,5,73.25,4.0,14.65,High,Excellent
TRX-0223,2026-04-21,Water Bottle,Fitness & Outdoors,8.27,2,16.54,5.0,8.27,Low,Excellent
TRX-0224,2026-04-11,Water Bottle,Fitness & Outdoors,5.42,1,5.42,4.0,5.42,Low,Excellent
TRX-0225,2026-02-11,Socks Pack,Apparel,8.6,2,17.2,4.0,8.6,Low,Excellent
TRX-0226,2026-02-28,T-Shirt,Apparel,21.13,5,105.64999999999999,5.0,21.13,High,Excellent
TRX-0227,2026-02-03,T-Shirt,Apparel,24.62,2,49.24,5.0,24.62,High,Excellent
TRX-0228,2026-01-03,Notebook,Office Supplies,9.06,3,27.18,4.0,9.06,Medium,Excellent
TRX-0229,2026-04-18,Phone Stand,Gadgets,5.5,1,5.5,5.0,5.5,Low,Excellent
TRX-0230,2026-01-13,Power Bank,Gadgets,44.02,1,44.02,2.0,44.02,High,Poor
TRX-0231,2025-11-10,T-Shirt,Apparel,18.72,2,37.44,3.0,18.72,High,Average
TRX-0232,2026-04-26,Running Shorts,Apparel,19.82,1,19.82,5.0,19.82,Medium,Excellent
TRX-0233,2026-02-01,Running Shorts,Apparel,20.32,2,40.64,5.0,20.32,High,Excellent
TRX-0234,2025-11-29,Gel Pens,Office Supplies,6.5,1,6.5,3.0,6.5,Low,Average
TRX-0235,2025-11-22,Gel Pens,Office Supplies,7.05,2,14.1,4.0,7.05,Low,Excellent
TRX-0236,2026-03-09,Power Bank,Gadgets,40.07,5,200.35,5.0,40.07,High,Excellent
TRX-0237,2025-12-16,Water Bottle,Fitness & Outdoors,6.65,2,13.3,3.0,6.65,Low,Average
TRX-0238,2025-11-12,Gel Pens,Office Supplies,7.37,1,7.37,3.0,7.37,Low,Average
TRX-0239,2026-02-08,Running Shorts,Apparel,16.68,1,16.68,3.0,16.68,Low,Average
TRX-0240,2026-01-03,Notebook,Office Supplies,11.2,4,44.8,1.0,11.2,High,Poor
TRX-0241,2026-02-18,Notebook,Office Supplies,11.25,1,11.25,3.0,11.25,Low,Average
TRX-0242,2025-11-13,Notebook,Office Supplies,9.42,4,37.68,5.0,9.42,High,Excellent
TRX-0243,2025-12-12,Ergonomic Mouse,Office Supplies,17.31,1,17.31,5.0,17.31,Low,Excellent
TRX-0244,2026-04-01,Phone Stand,Gadgets,14.25,2,28.5,1.0,14.25,Medium,Poor
TRX-0245,2026-02-22,Desk Organizer,Office Supplies,19.05,5,95.25,3.0,19.05,High,Average
TRX-0246,2025-12-27,Power Bank,Gadgets,41.97,1,41.97,5.0,41.97,High,Excellent
TRX-0247,2026-03-22,Yoga Mat,Fitness & Outdoors,27.35,3,82.05000000000001,5.0,27.350000000000005,High,Excellent
TRX-0248,2026-03-19,Water Bottle,Fitness & Outdoors,8.67,4,34.68,3.0,8.67,Medium,Average
TRX-0249,2026-02-26,Notebook,Office Supplies,7.23,1,7.23,2.0,7.23,Low,Poor
TRX-0250,2026-02-18,Water Bottle,Fitness & Outdoors,13.46,1,13.46,4.0,13.46,Low,Excellent
TRX-0251,2026-01-09,T-Shirt,Apparel,19.2,1,19.2,4.0,19.2,Medium,Excellent
TRX-0252,2026-03-18,Yoga Mat,Fitness & Outdoors,26.71,1,26.71,2.0,26.71,Medium,Poor
TRX-0253,2025-11-12,Ergonomic Mouse,Office Supplies,19.47,2,38.94,5.0,19.47,High,Excellent
TRX-0254,2026-02-16,USB-C Cable,Gadgets,12.82,1,12.82,3.88,12.82,Low,Excellent
TRX-0255,2026-03-22,Notebook,Office Supplies,10.55,2,21.1,3.88,10.55,Medium,Excellent
TRX-0256,2026-04-09,Water Bottle,Fitness & Outdoors,9.06,5,45.300000000000004,4.0,9.06,High,Excellent
TRX-0257,2026-01-25,Baseball Cap,Apparel,6.23,1,6.23,1.0,6.23,Low,Poor
TRX-0258,2025-12-01,USB-C Cable,Gadgets,8.69,1,8.69,3.0,8.69,Low,Average
TRX-0259,2026-01-15,Notebook,Office Supplies,14.4,2,28.8,3.0,14.4,Medium,Average
TRX-0260,2025-11-02,Baseball Cap,Apparel,11.35,2,22.7,4.0,11.35,Medium,Excellent
TRX-0261,2026-01-31,Desk Organizer,Office Supplies,19.82,4,79.28,5.0,19.82,High,Excellent
TRX-0262,2026-01-03,Yoga Mat,Fitness & Outdoors,27.16,2,54.32,5.0,27.16,High,Excellent
TRX-0263,2025-11-28,Gel Pens,Office Supplies,13.52,2,27.04,4.0,13.52,Medium,Excellent
TRX-0264,2026-03-01,LED Desk Light,Gadgets,38.44,1,38.44,3.88,38.44,High,Excellent
TRX-0265,2026-03-18,Power Bank,Gadgets,32.55,2,65.1,4.0,32.55,High,Excellent
TRX-0266,2025-11-03,Ergonomic Mouse,Office Supplies,24.69,1,24.69,4.0,24.69,Medium,Excellent
TRX-0267,2026-03-20,Water Bottle,Fitness & Outdoors,8.26,3,24.78,4.0,8.26,Medium,Excellent
TRX-0268,2026-03-31,Baseball Cap,Apparel,13.1,1,13.1,4.0,13.1,Low,Excellent
TRX-0269,2025-12-04,Power Bank,Gadgets,28.85,2,57.7,3.0,28.85,High,Average
TRX-0270,2026-01-20,Notebook,Office Supplies,9.38,1,9.38,3.0,9.38,Low,Average
TRX-0271,2025-11-14,Running Shorts,Apparel,16.1,1,16.1,4.0,16.1,Low,Excellent
TRX-0272,2026-04-17,Baseball Cap,Apparel,10.1,1,10.1,4.0,10.1,Low,Excellent
TRX-0273,2026-04-17,Running Shorts,Apparel,15.81,1,15.81,3.88,15.81,Low,Excellent
TRX-0274,2026-03-20,Phone Stand,Gadgets,11.06,5,55.300000000000004,5.0,11.06,High,Excellent
TRX-0275,2026-03-02,Notebook,Office Supplies,10.97,2,21.94,4.0,10.97,Medium,Excellent
TRX-0276,2026-01-18,Notebook,Office Supplies,13.22,1,13.22,4.0,13.22,Low,Excellent
TRX-0277,2026-01-26,Socks Pack,Apparel,10.17,1,10.17,3.0,10.17,Low,Average
TRX-0278,2026-03-15,Ergonomic Mouse,Office Supplies,21.93,2,43.86,4.0,21.93,High,Excellent
TRX-0279,2026-03-27,Yoga Mat,Fitness & Outdoors,29.82,4,119.28,4.0,29.82,High,Excellent
TRX-0280,2025-11-27,Resistance Bands,Fitness & Outdoors,6.49,4,25.96,4.0,6.49,Medium,Excellent
TRX-0281,2026-01-26,Notebook,Office Supplies,14.68,2,29.36,4.0,14.68,Medium,Excellent
TRX-0282,2025-12-07,Ergonomic Mouse,Office Supplies,21.83,2,43.66,3.0,21.83,High,Average
TRX-0283,2025-11-05,Resistance Bands,Fitness & Outdoors,12.33,2,24.66,4.0,12.33,Medium,Excellent
TRX-0284,2026-04-19,Notebook,Office Supplies,10.32,2,20.64,3.0,10.32,Medium,Average
TRX-0285,2025-11-27,Socks Pack,Apparel,11.63,4,46.52,5.0,11.63,High,Excellent
TRX-0286,2026-04-06,Power Bank,Gadgets,40.37,3,121.10999999999999,5.0,40.37,High,Excellent
TRX-0287,2026-04-01,Socks Pack,Apparel,13.14,1,13.14,4.0,13.14,Low,Excellent
TRX-0288,2026-01-23,Dumbbell Set,Fitness & Outdoors,34.83,2,69.66,5.0,34.83,High,Excellent
TRX-0289,2026-02-18,Dumbbell Set,Fitness & Outdoors,33.9,4,135.6,4.0,33.9,High,Excellent
TRX-0290,2026-04-14,Gel Pens,Office Supplies,6.71,1,6.71,3.0,6.71,Low,Average
TRX-0291,2026-03-15,Gel Pens,Office Supplies,12.88,1,12.88,3.0,12.88,Low,Average
TRX-0292,2025-12-25,Water Bottle,Fitness & Outdoors,10.16,2,20.32,5.0,10.16,Medium,Excellent
TRX-0293,2025-12-05,Baseball Cap,Apparel,12.1,4,48.4,4.0,12.1,High,Excellent
TRX-0294,2026-03-05,Yoga Mat,Fitness & Outdoors,30.26,1,30.26,5.0,30.26,Medium,Excellent
TRX-0295,2026-02-17,Running Shorts,Apparel,15.93,1,15.93,4.0,15.93,Low,Excellent
TRX-0296,2026-03-29,Yoga Mat,Fitness & Outdoors,27.75,2,55.5,1.0,27.75,High,Poor
TRX-0297,2026-04-08,Running Shorts,Apparel,24.56,1,24.56,4.0,24.56,Medium,Excellent
TRX-0298,2025-12-10,USB-C Cable,Gadgets,13.52,1,13.52,5.0,13.52,Low,Excellent
TRX-0299,2026-04-16,Gel Pens,Office Supplies,9.51,2,19.02,4.0,9.51,Medium,Excellent
TRX-0300,2026-03-06,Ergonomic Mouse,Office Supplies,15.53,2,31.06,5.0,15.53,Medium,Excellent
TRX-0301,2025-12-18,Power Bank,Gadgets,28.01,1,28.01,5.0,28.01,Medium,Excellent
TRX-0302,2026-04-18,Dumbbell Set,Fitness & Outdoors,33.95,2,67.9,5.0,33.95,High,Excellent
TRX-0303,2025-11-08,T-Shirt,Apparel,20.5,2,41.0,4.0,20.5,High,Excellent
TRX-0304,2026-02-23,USB-C Cable,Gadgets,6.8,2,13.6,1.0,6.8,Low,Poor
TRX-0305,2026-04-10,Resistance Bands,Fitness & Outdoors,11.55,1,11.55,5.0,11.55,Low,Excellent
TRX-0306,2026-01-05,Baseball Cap,Apparel,12.57,1,12.57,3.0,12.57,Low,Average
TRX-0307,2026-02-16,Power Bank,Gadgets,40.8,1,40.8,2.0,40.8,High,Poor
TRX-0308,2026-04-12,Desk Organizer,Office Supplies,16.075,2,32.15,3.0,16.075,Medium,Average
TRX-0309,2026-04-05,Ergonomic Mouse,Office Supplies,15.85,5,79.25,4.0,15.85,High,Excellent
TRX-0310,2026-03-12,T-Shirt,Apparel,20.93,2,41.86,4.0,20.93,High,Excellent
TRX-0311,2026-02-17,Running Shorts,Apparel,19.4,1,19.4,4.0,19.4,Medium,Excellent
TRX-0312,2026-03-08,Dumbbell Set,Fitness & Outdoors,29.54,1,29.54,3.0,29.54,Medium,Average
TRX-0313,2025-11-24,Phone Stand,Gadgets,13.45,2,26.9,5.0,13.45,Medium,Excellent
TRX-0314,2026-04-11,Running Shorts,Apparel,22.57,2,45.14,5.0,22.57,High,Excellent
TRX-0315,2026-01-11,USB-C Cable,Gadgets,13.2,3,39.599999999999994,5.0,13.199999999999998,High,Excellent
TRX-0316,2025-12-05,T-Shirt,Apparel,19.71,1,19.71,5.0,19.71,Medium,Excellent
TRX-0317,2025-11-15,Notebook,Office Supplies,12.54,1,12.54,4.0,12.54,Low,Excellent
TRX-0318,2026-04-29,LED Desk Light,Gadgets,32.91,1,32.91,4.0,32.91,Medium,Excellent
TRX-0319,2026-02-24,T-Shirt,Apparel,23.54,1,23.54,2.0,23.54,Medium,Poor
TRX-0320,2025-12-01,Yoga Mat,Fitness & Outdoors,36.04,1,36.04,4.0,36.04,Medium,Excellent
TRX-0321,2026-04-04,USB-C Cable,Gadgets,14.22,2,28.44,3.0,14.22,Medium,Average
TRX-0322,2026-04-16,Socks Pack,Apparel,8.24,1,8.24,4.0,8.24,Low,Excellent
TRX-0323,2026-04-17,Desk Organizer,Office Supplies,17.39,2,34.78,3.0,17.39,Medium,Average
TRX-0324,2026-04-01,Desk Organizer,Office Supplies,17.14,3,51.42,5.0,17.14,High,Excellent
TRX-0325,2026-04-20,Gel Pens,Office Supplies,6.05,2,12.1,4.0,6.05,Low,Excellent
TRX-0326,2026-01-31,Socks Pack,Apparel,9.75,5,48.75,4.0,9.75,High,Excellent
TRX-0327,2026-02-06,Notebook,Office Supplies,8.94,2,17.88,4.0,8.94,Medium,Excellent
TRX-0328,2026-03-29,Resistance Bands,Fitness & Outdoors,8.94,1,8.94,4.0,8.94,Low,Excellent
TRX-0329,2026-03-20,Yoga Mat,Fitness & Outdoors,38.73,1,38.73,4.0,38.73,High,Excellent
TRX-0330,2026-03-13,Baseball Cap,Apparel,11.95,1,11.95,4.0,11.95,Low,Excellent
TRX-0331,2026-02-03,Baseball Cap,Apparel,6.67,2,13.34,4.0,6.67,Low,Excellent
TRX-0332,2026-01-09,Resistance Bands,Fitness & Outdoors,9.31,2,18.62,3.88,9.31,Medium,Excellent
TRX-0333,2026-01-04,Desk Organizer,Office Supplies,15.74,2,31.48,4.0,15.74,Medium,Excellent
TRX-0334,2026-03-26,Power Bank,Gadgets,33.11,1,33.11,3.88,33.11,Medium,Excellent
TRX-0335,2026-03-04,Power Bank,Gadgets,40.11,4,160.44,3.0,40.11,High,Average
TRX-0336,2026-03-12,Ergonomic Mouse,Office Supplies,16.9,1,16.9,4.0,16.9,Low,Excellent
TRX-0337,2025-12-22,USB-C Cable,Gadgets,16.075,1,16.075,4.0,16.075,Low,Excellent
TRX-0338,2026-04-10,LED Desk Light,Gadgets,33.9,2,67.8,2.0,33.9,High,Poor
TRX-0339,2026-02-15,Notebook,Office Supplies,8.34,2,16.68,2.0,8.34,Low,Poor
TRX-0340,2026-04-28,Socks Pack,Apparel,10.98,1,10.98,4.0,10.98,Low,Excellent
TRX-0341,2026-01-04,Running Shorts,Apparel,22.12,4,88.48,4.0,22.12,High,Excellent
TRX-0342,2026-02-17,Ergonomic Mouse,Office Supplies,23.05,5,115.25,4.0,23.05,High,Excellent
TRX-0343,2025-11-16,Gel Pens,Office Supplies,11.62,1,11.62,3.0,11.62,Low,Average
TRX-0344,2025-11-17,Socks Pack,Apparel,10.93,1,10.93,5.0,10.93,Low,Excellent
TRX-0345,2026-04-25,LED Desk Light,Gadgets,39.92,1,39.92,3.0,39.92,High,Average
TRX-0346,2026-03-02,Running Shorts,Apparel,24.01,5,120.05000000000001,5.0,24.01,High,Excellent
TRX-0347,2026-03-20,Yoga Mat,Fitness & Outdoors,38.44,3,115.32,5.0,38.44,High,Excellent
TRX-0348,2026-03-25,Yoga Mat,Fitness & Outdoors,36.22,1,36.22,1.0,36.22,Medium,Poor
TRX-0349,2025-12-21,T-Shirt,Apparel,16.78,1,16.78,4.0,16.78,Low,Excellent
TRX-0350,2025-12-17,Socks Pack,Apparel,12.56,3,37.68,4.0,12.56,High,Excellent
TRX-0351,2026-04-20,Phone Stand,Gadgets,11.5,1,11.5,5.0,11.5,Low,Excellent
TRX-0352,2025-11-27,Desk Organizer,Office Supplies,22.35,1,22.35,4.0,22.35,Medium,Excellent
TRX-0353,2025-12-11,Notebook,Office Supplies,8.06,1,8.06,5.0,8.06,Low,Excellent
TRX-0354,2026-04-14,Resistance Bands,Fitness & Outdoors,12.65,1,12.65,5.0,12.65,Low,Excellent
TRX-0355,2026-01-20,Notebook,Office Supplies,10.41,2,20.82,5.0,10.41,Medium,Excellent
TRX-0356,2025-11-19,Power Bank,Gadgets,28.37,4,113.48,3.0,28.37,High,Average
TRX-0357,2026-04-17,LED Desk Light,Gadgets,37.32,1,37.32,4.0,37.32,Medium,Excellent
TRX-0358,2026-01-12,Running Shorts,Apparel,16.08,2,32.16,4.0,16.08,Medium,Excellent
TRX-0359,2025-11-09,Running Shorts,Apparel,23.18,5,115.9,4.0,23.18,High,Excellent
TRX-0360,2025-11-29,Notebook,Office Supplies,16.075,2,32.15,1.0,16.075,Medium,Poor
TRX-0361,2025-11-03,Desk Organizer,Office Supplies,16.04,1,16.04,4.0,16.04,Low,Excellent
TRX-0362,2026-03-29,Desk Organizer,Office Supplies,16.65,2,33.3,5.0,16.65,Medium,Excellent
TRX-0363,2026-04-02,Running Shorts,Apparel,22.1,1,22.1,2.0,22.1,Medium,Poor
TRX-0364,2025-12-12,Running Shorts,Apparel,16.86,3,50.58,3.0,16.86,High,Average
TRX-0365,2025-12-01,Ergonomic Mouse,Office Supplies,19.5,4,78.0,5.0,19.5,High,Excellent
TRX-0366,2026-01-19,Ergonomic Mouse,Office Supplies,18.57,4,74.28,2.0,18.57,High,Poor
TRX-0367,2026-04-17,Running Shorts,Apparel,16.93,3,50.79,4.0,16.93,High,Excellent
TRX-0368,2025-12-19,Phone Stand,Gadgets,7.83,1,7.83,4.0,7.83,Low,Excellent
TRX-0369,2025-11-14,T-Shirt,Apparel,21.02,5,105.1,4.0,21.02,High,Excellent
TRX-0370,2026-03-04,Water Bottle,Fitness & Outdoors,14.23,1,14.23,3.0,14.23,Low,Average
TRX-0371,2025-11-13,Yoga Mat,Fitness & Outdoors,43.3,2,86.6,4.0,43.3,High,Excellent
TRX-0372,2026-02-17,Socks Pack,Apparel,8.01,5,40.05,5.0,8.01,High,Excellent
TRX-0373,2026-03-01,Running Shorts,Apparel,20.14,1,20.14,3.0,20.14,Medium,Average
TRX-0374,2026-01-06,Water Bottle,Fitness & Outdoors,9.29,1,9.29,5.0,9.29,Low,Excellent
TRX-0375,2026-03-03,Socks Pack,Apparel,5.28,2,10.56,5.0,5.28,Low,Excellent
TRX-0376,2025-11-12,Resistance Bands,Fitness & Outdoors,6.75,2,13.5,3.88,6.75,Low,Excellent
TRX-0377,2026-02-10,USB-C Cable,Gadgets,7.66,4,30.64,5.0,7.66,Medium,Excellent
TRX-0378,2026-03-11,Phone Stand,Gadgets,13.36,1,13.36,1.0,13.36,Low,Poor
TRX-0379,2026-01-09,Baseball Cap,Apparel,7.41,1,7.41,5.0,7.41,Low,Excellent
TRX-0380,2025-12-28,Gel Pens,Office Supplies,8.97,2,17.94,4.0,8.97,Medium,Excellent
TRX-0381,2026-02-28,Socks Pack,Apparel,9.53,1,9.53,2.0,9.53,Low,Poor
TRX-0382,2025-12-30,Desk Organizer,Office Supplies,22.38,1,22.38,5.0,22.38,Medium,Excellent
TRX-0383,2026-01-11,Power Bank,Gadgets,25.41,1,25.41,5.0,25.41,Medium,Excellent
TRX-0384,2026-02-01,Power Bank,Gadgets,29.74,1,29.74,4.0,29.74,Medium,Excellent
TRX-0385,2026-01-24,Phone Stand,Gadgets,7.24,2,14.48,3.0,7.24,Low,Average
TRX-0386,2026-01-31,Socks Pack,Apparel,10.28,4,41.12,4.0,10.28,High,Excellent
TRX-0387,2026-01-22,Yoga Mat,Fitness & Outdoors,41.35,1,41.35,3.0,41.35,High,Average
TRX-0388,2026-03-04,T-Shirt,Apparel,20.88,1,20.88,5.0,20.88,Medium,Excellent
TRX-0389,2025-12-13,Socks Pack,Apparel,8.13,2,16.26,4.0,8.13,Low,Excellent
TRX-0390,2025-11-24,Dumbbell Set,Fitness & Outdoors,29.7,2,59.4,4.0,29.7,High,Excellent
TRX-0391,2025-12-15,Water Bottle,Fitness & Outdoors,7.43,1,7.43,4.0,7.43,Low,Excellent
TRX-0392,2025-12-19,Desk Organizer,Office Supplies,23.61,1,23.61,4.0,23.61,Medium,Excellent
TRX-0393,2026-01-12,Running Shorts,Apparel,22.29,1,22.29,4.0,22.29,Medium,Excellent
TRX-0394,2026-03-20,Running Shorts,Apparel,22.43,2,44.86,4.0,22.43,High,Excellent
TRX-0395,2025-12-14,Socks Pack,Apparel,16.075,1,16.075,4.0,16.075,Low,Excellent
TRX-0396,2026-03-30,Dumbbell Set,Fitness & Outdoors,26.65,3,79.94999999999999,3.0,26.649999999999995,High,Average
TRX-0397,2026-04-17,Phone Stand,Gadgets,12.54,1,12.54,3.0,12.54,Low,Average
TRX-0398,2026-03-08,USB-C Cable,Gadgets,8.91,4,35.64,4.0,8.91,Medium,Excellent
TRX-0399,2026-01-26,Gel Pens,Office Supplies,7.04,1,7.04,4.0,7.04,Low,Excellent
TRX-0400,2026-01-11,Dumbbell Set,Fitness & Outdoors,41.96,1,41.96,4.0,41.96,High,Excellent
TRX-0401,2026-04-12,USB-C Cable,Gadgets,6.73,3,20.19,2.0,6.73,Medium,Poor
TRX-0402,2026-03-02,Notebook,Office Supplies,8.41,3,25.23,3.0,8.41,Medium,Average
TRX-0403,2026-02-23,Socks Pack,Apparel,12.44,4,49.76,5.0,12.44,High,Excellent
TRX-0404,2026-01-04,Power Bank,Gadgets,34.82,1,34.82,4.0,34.82,Medium,Excellent
TRX-0405,2026-02-07,Water Bottle,Fitness & Outdoors,14.17,2,28.34,3.0,14.17,Medium,Average
TRX-0406,2026-02-27,Power Bank,Gadgets,27.23,1,27.23,1.0,27.23,Medium,Poor
TRX-0407,2026-01-05,Baseball Cap,Apparel,9.05,2,18.1,3.0,9.05,Medium,Average
TRX-0408,2025-11-16,Power Bank,Gadgets,32.95,2,65.9,4.0,32.95,High,Excellent
TRX-0409,2026-01-02,Gel Pens,Office Supplies,7.47,1,7.47,4.0,7.47,Low,Excellent
TRX-0410,2026-03-30,Power Bank,Gadgets,39.64,4,158.56,4.0,39.64,High,Excellent
TRX-0411,2026-04-08,USB-C Cable,Gadgets,8.83,1,8.83,5.0,8.83,Low,Excellent
TRX-0412,2026-03-29,Gel Pens,Office Supplies,14.42,1,14.42,5.0,14.42,Low,Excellent
TRX-0413,2025-11-15,Power Bank,Gadgets,30.91,3,92.73,4.0,30.91,High,Excellent
TRX-0414,2026-01-01,Yoga Mat,Fitness & Outdoors,25.94,4,103.76,5.0,25.94,High,Excellent
TRX-0415,2026-01-15,Desk Organizer,Office Supplies,22.02,1,22.02,3.0,22.02,Medium,Average
TRX-0416,2026-02-04,Power Bank,Gadgets,38.77,3,116.31,3.0,38.77,High,Average
TRX-0417,2025-12-11,Running Shorts,Apparel,23.66,4,94.64,4.0,23.66,High,Excellent
TRX-0418,2025-12-18,Dumbbell Set,Fitness & Outdoors,40.78,1,40.78,3.0,40.78,High,Average
TRX-0419,2025-12-26,Resistance Bands,Fitness & Outdoors,8.35,2,16.7,5.0,8.35,Low,Excellent
TRX-0420,2026-04-01,Baseball Cap,Apparel,10.71,1,10.71,5.0,10.71,Low,Excellent
TRX-0421,2026-01-24,LED Desk Light,Gadgets,39.99,2,79.98,5.0,39.99,High,Excellent
TRX-0422,2026-02-26,Dumbbell Set,Fitness & Outdoors,43.41,2,86.82,5.0,43.41,High,Excellent
TRX-0423,2026-04-02,Notebook,Office Supplies,10.45,3,31.349999999999998,5.0,10.45,Medium,Excellent
TRX-0424,2026-03-19,Ergonomic Mouse,Office Supplies,19.1,2,38.2,2.0,19.1,High,Poor
TRX-0425,2026-01-29,LED Desk Light,Gadgets,31.24,2,62.48,5.0,31.24,High,Excellent
TRX-0426,2026-03-30,Resistance Bands,Fitness & Outdoors,6.44,2,12.88,4.0,6.44,Low,Excellent
TRX-0427,2026-01-12,Resistance Bands,Fitness & Outdoors,6.97,1,6.97,5.0,6.97,Low,Excellent
TRX-0428,2026-03-10,Phone Stand,Gadgets,13.59,1,13.59,5.0,13.59,Low,Excellent
TRX-0429,2026-03-05,T-Shirt,Apparel,21.16,5,105.8,4.0,21.16,High,Excellent
TRX-0430,2025-12-09,Baseball Cap,Apparel,12.57,1,12.57,5.0,12.57,Low,Excellent
TRX-0431,2026-01-18,Gel Pens,Office Supplies,7.68,1,7.68,3.88,7.68,Low,Excellent
TRX-0432,2025-12-26,Water Bottle,Fitness & Outdoors,7.45,1,7.45,2.0,7.45,Low,Poor
TRX-0433,2026-01-16,Running Shorts,Apparel,18.91,2,37.82,1.0,18.91,High,Poor
TRX-0434,2026-03-31,Resistance Bands,Fitness & Outdoors,5.49,2,10.98,4.0,5.49,Low,Excellent
TRX-0435,2026-02-21,Dumbbell Set,Fitness & Outdoors,29.58,3,88.74,5.0,29.58,High,Excellent
TRX-0436,2025-11-05,Desk Organizer,Office Supplies,19.72,2,39.44,5.0,19.72,High,Excellent
TRX-0437,2026-04-25,Notebook,Office Supplies,12.04,2,24.08,5.0,12.04,Medium,Excellent
TRX-0438,2026-04-07,Notebook,Office Supplies,10.03,1,10.03,5.0,10.03,Low,Excellent
TRX-0439,2026-02-10,Power Bank,Gadgets,32.27,1,32.27,4.0,32.27,Medium,Excellent
TRX-0440,2025-12-18,T-Shirt,Apparel,21.57,4,86.28,5.0,21.57,High,Excellent
TRX-0441,2025-11-20,Running Shorts,Apparel,19.76,1,19.76,3.0,19.76,Medium,Average
TRX-0442,2025-12-25,Baseball Cap,Apparel,8.77,3,26.31,4.0,8.77,Medium,Excellent
TRX-0443,2025-11-18,Resistance Bands,Fitness & Outdoors,6.66,1,6.66,1.0,6.66,Low,Poor
TRX-0444,2025-12-27,USB-C Cable,Gadgets,10.86,2,21.72,4.0,10.86,Medium,Excellent
TRX-0445,2026-01-18,Water Bottle,Fitness & Outdoors,5.06,3,15.18,5.0,5.06,Low,Excellent
TRX-0446,2026-01-20,Running Shorts,Apparel,16.66,2,33.32,3.0,16.66,Medium,Average
TRX-0447,2026-03-17,Notebook,Office Supplies,14.36,1,14.36,5.0,14.36,Low,Excellent
TRX-0448,2026-01-21,Power Bank,Gadgets,44.71,1,44.71,5.0,44.71,High,Excellent
TRX-0449,2025-12-28,T-Shirt,Apparel,24.19,2,48.38,4.0,24.19,High,Excellent
TRX-0450,2026-04-13,Ergonomic Mouse,Office Supplies,24.72,3,74.16,3.0,24.72,High,Average
